smiles,mol_weight,NumAr,reagent-info
CC(=O)c1ccccc1,120.057514876,1,CHEMBL274467
CC(=O)c1ccccc1,120.057514876,1,896628
CC(C)(C)C(=O)CSc1nc2ccccc2o1,249.08234972,2,CHEMBL1372841
CCSCCC(=O)c1ccc(Cl)cc1,228.037563716,1,CHEMBL389369
CC(=O)c1ccc2c3c(cc(C)c2c1)CCCC3,238.135765196,2,CHEMBL1706002
COC(C)(C)C(=O)Nc1ccc(C(C)=O)cn1,236.116092372,1,CHEMBL4919484
COC(C)(C)C(=O)Nc1ccc(C(C)=O)cn1,236.116092372,1,179119152
N#Cc1cc2c(cc1C#N)-c1ccccc1C2=O,230.048012812,2,CHEMBL5170305
CC(=O)c1ccc(-c2ccccc2OCF)cc1,244.089957876,2,CHEMBL5179689
Cc1noc2c(C(=O)c3ccccc3O)noc12,244.048406736,3,CHEMBL3398585
CCc1ccc(O)c(C(=O)c2ccncc2)c1,227.094628656,2,CHEMBL280591
CC(=O)[C@H](C)n1nc(C2CC2)ccc1=O,206.105527688,1,CHEMBL4981055
CC(=O)[C@H](C)n1nc(C2CC2)ccc1=O,206.105527688,1,585384408
CC(=O)c1c(N)nc2n(c1=O)CCCCC2,221.11642672,1,CHEMBL1510190
CC(=O)c1c(N)nc2n(c1=O)CCCCC2,221.11642672,1,522303
COc1ccc(C(=O)C(CO)n2cnnc2)cc1,247.095691276,2,CHEMBL37724
O=C1c2cc(O)ccc2-c2cccc3ccnc1c23,247.063328528,3,CHEMBL5207732
CC(=O)c1ccc2noc(-c3ccccc3)c2c1,237.078978592,3,CHEMBL1560121
COc1ccc(C(C)=O)c(O)c1,166.06299418,1,CHEMBL1079227
COc1ccc(C(C)=O)c(O)c1,166.06299418,1,1906
CC(=O)c1ccc(NC2=NCC(C)S2)cc1,234.082684068,1,CHEMBL5204230
Cc1ccc(C(=O)Cn2cncn2)cc1,201.090211972,2,CHEMBL1740019
Cc1ccc(C(=O)Cn2cncn2)cc1,201.090211972,2,175028
COc1ccc(C(=O)c2cccc(F)c2)cc1O,246.069222432,2,CHEMBL5191148
CC(=O)c1ccc(O)c(CN2CCCCC2)c1,233.141578848,1,CHEMBL5202098
CC(=O)c1ccc(O)c(CN2CCCCC2)c1,233.141578848,1,20268105
CC(=O)c1ccc(OC(=O)N2CCOCC2)cc1,249.10010796,1,CHEMBL1702551
CC(=O)c1ccc(OC(=O)N2CCOCC2)cc1,249.10010796,1,912236
COc1cc(F)ccc1C(C)=O,168.058657748,1,CHEMBL4591665
COc1cc(F)ccc1C(C)=O,168.058657748,1,160338
Nc1ccc(C(=O)c2ccc(N)cc2)cc1,212.094963004,2,CHEMBL79925
Nc1ccc(C(=O)c2ccc(N)cc2)cc1,212.094963004,2,155329
O=C(c1ccccc1)c1ccc2ccccc2n1,233.084063972,3,CHEMBL552477
O=C(c1ccccc1)c1ccc2ccccc2n1,233.084063972,3,135796
O=C(CO)c1c[nH]c2ccccc12,175.063328528,2,CHEMBL524903
O=C(CO)c1c[nH]c2ccccc12,175.063328528,2,192311
CN(C)CC(CO)C(=O)c1ccccc1,207.125928784,1,CHEMBL1186367
C#CC1(O)c2ccccc2C(=O)c2ccccc21,234.06807956,2,CHEMBL1983663
C#CC1(O)c2ccccc2C(=O)c2ccccc21,234.06807956,2,1618068
CC(=O)CCc1ccc(O)cc1,164.083729624,1,CHEMBL105912
CC(=O)CCc1ccc(O)cc1,164.083729624,1,154632
COc1cccc(C(=O)CCN(C)C)c1.Cl,243.102606496,1,CHEMBL3337634
COc1cc(C(C)=O)ccc1Oc1ncccn1,244.084792244,2,CHEMBL1896485
COc1cc(C(C)=O)ccc1Oc1ncccn1,244.084792244,2,3490997
CC(=O)c1ccccc1N1C(=O)CSCC1=O,249.045964212,1,CHEMBL379632
CC(=O)c1ccc(N2CCC(C)CC2)c(F)c1,235.137242416,1,CHEMBL1374806
CC(=O)c1ccc(N2CCC(C)CC2)c(F)c1,235.137242416,1,139636
O=C1COc2ccc(C(=O)CCl)cc2N1,225.019270796,1,CHEMBL1399683
CC(=O)c1c(C)oc2c1cc(O)c1ccccc12,240.078644244,3,CHEMBL1407673
CC(C)Cn1cc(C(=O)C(F)F)cn1,202.091769444,1,CHEMBL3623560
CC(C)Cn1cc(C(=O)C(F)F)cn1,202.091769444,1,72209520
N#CCC(=O)c1cccc(F)c1,163.043342032,1,CHEMBL3251055
N#CCC(=O)c1cccc(F)c1,163.043342032,1,2579774
O=C(Cc1ccccn1)c1ccccc1,197.084063972,2,CHEMBL1603874
O=C(Cc1ccccn1)c1ccccc1,197.084063972,2,11535872
CC(N)C(=O)c1ccccc1,149.084063972,1,CHEMBL1124
CC(=O)c1ccccc1O,136.052429496,1,CHEMBL3187012
CC(=O)c1ccccc1O,136.052429496,1,1699884
CC(=O)Cc1ccccc1,134.07316494,1,CHEMBL3800510
CC(=O)Cc1ccccc1,134.07316494,1,1700205
CC(=O)CN1C(=O)c2ccccc2S1(=O)=O,239.025228768,1,CHEMBL415079
CC(=O)CN1C(=O)c2ccccc2S1(=O)=O,239.025228768,1,91773
O=C(CCCO)c1ccc2c(c1)OCCO2,222.089208928,1,CHEMBL1451536
O=C(CCCO)c1ccc2c(c1)OCCO2,222.089208928,1,5009663
CC(=O)c1ccc(NC(=O)c2cnsn2)cc1,247.041547528,2,CHEMBL1327474
CC(=O)c1ccc(NC(=O)c2cnsn2)cc1,247.041547528,2,619548
Nc1ccc(C(=O)c2ccccc2)cc1N,212.094963004,2,CHEMBL4301718
Nc1ccc(C(=O)c2ccccc2)cc1N,212.094963004,2,155201
CC(=O)Cc1ccc2ccccc2n1,185.084063972,2,CHEMBL170968
CC(=O)Cc1ccc2ccccc2n1,185.084063972,2,3216668
CC(=O)c1ccc[nH]1,109.052763844,1,CHEMBL1414126
CC(=O)c1ccc[nH]1,109.052763844,1,153027
O=C(Cc1ccccn1)c1ccc(O)cc1O,229.073893212,2,CHEMBL1736390
O=C(Cc1ccccn1)c1ccc(O)cc1O,229.073893212,2,407265
CC(=O)c1cccc(NC(=O)c2ccncc2)c1,240.089877624,2,CHEMBL1733875
CC(=O)c1cccc(NC(=O)c2ccncc2)c1,240.089877624,2,377350
COc1ccc(C(=O)CCN2CCOCC2)cc1,249.136493468,1,CHEMBL4301368
COc1ccc(C(=O)CCN2CCOCC2)cc1,249.136493468,1,19313993
O=C(c1ccccc1)c1cccc2c1NCC2,223.099714036,2,CHEMBL3249487
Cc1cccc(CC(=O)c2c[nH]c3ccccc23)c1,249.1153641,3,CHEMBL1379777
O=C(c1ccc[nH]1)C(F)(F)F,163.024498408,1,CHEMBL57763
O=C(c1ccc[nH]1)C(F)(F)F,163.024498408,1,2508541
COc1ccc(C(C)=O)c2c(O)cccc12,216.078644244,2,CHEMBL1448876
COc1ccc(C(C)=O)c2c(O)cccc12,216.078644244,2,509756
N[C@@H](Cc1c[nH]cn1)C(=O)COc1ccccc1,245.11642672,2,CHEMBL3304223
CC(=O)c1cccc(NC(=O)c2nonc2C)c1,245.080041212,2,CHEMBL4892447
CC(=O)c1cccc(NC(=O)c2nonc2C)c1,245.080041212,2,994231
CC(=O)c1ccc(-n2cnc3ccccc32)cc1,236.094963004,3,CHEMBL153682
CC(=O)c1ccc(-n2cnc3ccccc32)cc1,236.094963004,3,3888764
CC(=O)c1c[nH]cc1CO,139.063328528,1,CHEMBL1966107
CC(=O)c1c[nH]cc1CO,139.063328528,1,1560919
O=C(c1ccccc1F)C(Cl)Cl,205.97014836,1,CHEMBL4281355
N#Cc1cc2n(c1N)-c1ccccc1C2=O,209.058911844,2,CHEMBL4963726
N#Cc1cc2n(c1N)-c1ccccc1C2=O,209.058911844,2,431753
O=C(CCl)c1ccc(O)c(O)c1,186.008371764,1,CHEMBL105609
Nc1ccccc1C(=O)CCC(=O)O,193.073893212,1,CHEMBL1233898
Nc1ccccc1C(=O)CCC(=O)O,193.073893212,1,13356580
Cc1ccc(NCC(=O)c2ccc(C)cc2)cc1,239.131014164,2,CHEMBL1345313
CC(=O)C(C)Oc1ncn(-c2ccccc2)n1,231.100776656,2,CHEMBL1542399
CC(=O)c1cccc(S(=O)(=O)NC2CC2)c1,239.061614276,1,CHEMBL1328960
CC(=O)c1cccc(S(=O)(=O)NC2CC2)c1,239.061614276,1,3442248
Cc1cc2ccccc2cc1C(=O)c1ccccc1,246.104465068,3,CHEMBL1719301
COc1ccc(C(=O)c2ccccc2)cc1,212.083729624,2,CHEMBL198085
COc1ccc(C(=O)c2ccccc2)cc1,212.083729624,2,244531
CCC(=O)c1ccc(OC)cc1O,180.078644244,1,CHEMBL3274367
CCC(=O)c1ccc(OC)cc1O,180.078644244,1,336960
CC(=O)c1ccc(-c2ccccc2)cc1,196.088815004,2,CHEMBL1522504
Nc1nc2n(c1C(=O)c1ccccc1)CCC2,227.105862036,2,CHEMBL1371445
Nc1nc2n(c1C(=O)c1ccccc1)CCC2,227.105862036,2,210972
COc1cc(O)c(C(C)=O)cc1Br,243.973506248,1,CHEMBL3975217
COc1cc(O)c(C(C)=O)cc1Br,243.973506248,1,3198416
CC(=O)c1c(C)c2c(n1CCN(C)C)CCCC2,248.188863388,1,CHEMBL1616776
CC(=O)c1c(C)c2c(n1CCN(C)C)CCCC2,248.188863388,1,544880
CC(=O)c1c([O-])cc(C)oc1=O.[Na+],190.024202984,1,CHEMBL2107528
CC(=O)c1ccc2[nH]cc(CCN)c2c1,202.110613068,2,CHEMBL110317
CC(=O)c1ccc2[nH]cc(CCN)c2c1,202.110613068,2,870
COc1ccc(C(=O)c2ccc(Cl)cc2)cc1,246.044757272,2,CHEMBL1330673
CC(C)C(=O)CNC(=O)c1cc(Cl)cn1C,242.0822054,1,CHEMBL4545484
CC(C)C(=O)CNC(=O)c1cc(Cl)cn1C,242.0822054,1,135149113
CC(C)NC(C)C(=O)c1ccc(O)c(O)c1,223.120843404,1,CHEMBL2110649
CC(O)CCC(=O)c1ccoc1,168.078644244,1,CHEMBL1743358
CC1(C)c2ccccc2C(=O)c2ccccc21,222.104465068,2,CHEMBL1871596
CC(=O)c1cn(C(C)(C)CO)c(=O)[nH]c1=O,226.095356928,1,CHEMBL4931016
O=C(Cc1ccncc1)c1cc2ccccc2[nH]1,236.094963004,3,CHEMBL1668400
CC(=O)CSc1cnnn1-c1ccccc1,233.062282972,2,CHEMBL1082938
O=C(CC(O)C(F)(F)F)c1ccccc1,218.055464188,1,CHEMBL107124
COc1cc(CCC(C)=O)ccc1O,194.094294308,1,CHEMBL25894
COc1cc(CCC(C)=O)ccc1O,194.094294308,1,526834
COc1ccc(C(=O)CCc2ccccc2)cc1,240.115029752,2,CHEMBL1540387
CC(=O)c1c(C)nn(-c2nc(C)cc(C)n2)c1C,244.132411132,2,CHEMBL2288272
COc1cc(C(C)=O)ccc1O,166.06299418,1,CHEMBL346919
COc1cc(C(C)=O)ccc1O,166.06299418,1,162515
O=C(O)CCC(=O)c1ccc2ccccc2c1,228.078644244,2,CHEMBL4443420
O=C(O)CCC(=O)c1ccc2ccccc2c1,228.078644244,2,51340
CC(=O)c1[nH]nnc1Nc1nc(C)cc(C)n1,232.10725900399999,2,CHEMBL1522745
Cc1nn(C)c(N)c1C(=O)c1cccc(Cl)c1,249.066889684,2,CHEMBL436345
Cn1cncc1C(=O)c1ccccc1,186.07931294,2,CHEMBL1887261
CC(=O)c1cc2c(ccc3ccccc32)oc1=O,238.06299418,3,CHEMBL1501880
CC(=O)c1cc2c(ccc3ccccc32)oc1=O,238.06299418,3,194080
CC(C)(C)C(=O)COc1ccccc1C(N)=O,235.120843404,1,CHEMBL4538749
CC(C)(C)C(=O)COc1ccccc1C(N)=O,235.120843404,1,8389779
CC(C)(Nc1ccccc1)C(=O)c1ccccc1,239.131014164,2,CHEMBL1322747
O=C(c1ccccc1)c1cc(-c2ccccc2)on1,249.078978592,3,CHEMBL1611067
CC(=O)c1ccc(O)cc1F,154.043007684,1,CHEMBL4548054
CC(=O)c1ccc(O)cc1F,154.043007684,1,157340
CC(=O)C(O)c1cccc(Cl)c1,184.029107208,1,CHEMBL4590340
Cc1cc2c3c(cccc3n1)C(=O)c1ccccc1-2,245.084063972,3,CHEMBL1364100
CC(=N)NCCC(=O)c1ccccc1N,205.1215121,1,CHEMBL4874735
CC(=N)NCCC(=O)c1cc(Cl)ccc1N,239.082539748,1,CHEMBL4872412
O=C(CN1CCCC1)c1ccccc1,189.1153641,1,CHEMBL1898574
O=C(CN1CCCC1)c1ccccc1,189.1153641,1,34988744
O=C(O)CCC(=O)c1ccc2c(c1)CCC(=O)N2,247.084457896,1,CHEMBL4435581
O=C(O)CCC(=O)c1ccc2c(c1)CCC(=O)N2,247.084457896,1,19391435
CCN(CC)CC(=O)c1c[nH]c2ccc(C)cc12,244.15756326,2,CHEMBL1497591
CCN(CC)CC(=O)c1c[nH]c2ccc(C)cc12,244.15756326,2,2194142
COc1cc(O)c(C(C)=O)c(CC(=O)O)c1,224.068473484,1,CHEMBL1399010
COc1cc(O)c(C(C)=O)c(CC(=O)O)c1,224.068473484,1,13660265
CC(=O)c1ccc(OCc2ccccc2)cc1,226.099379688,2,CHEMBL3278090
CC(=O)c1ccc(OCc2ccccc2)cc1,226.099379688,2,122583
CC(=O)c1cc(O)cc(O)c1,152.047344116,1,CHEMBL507042
CC(=O)c1cc(O)cc(O)c1,152.047344116,1,2242686
CC(C)(C)C(=O)CSc1nccc(O)n1,226.077598688,1,CHEMBL1420130
O=C(O)c1ccc(C(=O)C(F)(F)F)cc1,218.01907868,1,CHEMBL315715
O=C(O)c1ccc(C(=O)C(F)(F)F)cc1,218.01907868,1,2169276
O=C(Cn1cncn1)c1ccccc1,187.074561908,2,CHEMBL1229285
O=C(Cn1cncn1)c1ccccc1,187.074561908,2,175030
CC(=O)c1c(C)[n+]([O-])c2ccccc2[n+]1[O-],218.06914218,2,CHEMBL475335
CC(=O)c1c(C)[n+]([O-])c2ccccc2[n+]1[O-],218.06914218,2,1663187
CC(=O)c1cc2cc(Cl)ccc2oc1=O,222.008371764,2,CHEMBL1830795
CC(=O)c1cc2cc(Cl)ccc2oc1=O,222.008371764,2,175241
CC(=O)c1cccc(F)c1F,156.038671252,1,CHEMBL4578486
CC(=O)c1cccc(F)c1F,156.038671252,1,157330
CC(=O)c1cc(N2CCCC2)ccc1N,204.126263132,1,CHEMBL531425
CC(=O)c1cc(N2CCCC2)ccc1N,204.126263132,1,8730165
COc1ccc(C(C)=O)cc1,150.06807956,1,CHEMBL401912
COc1ccc(C(C)=O)cc1,150.06807956,1,157405
O=C(CSc1ccc(O)cc1)C(F)(F)F,236.011885124,1,CHEMBL2288909
Cc1ccc(C(=O)CSc2n[nH]c(C)n2)cc1,247.077933036,2,CHEMBL1401872
O=C(CCn1cncn1)c1ccccc1,201.090211972,2,CHEMBL1641722
C[Si](C)(C)c1cccc(C(=O)C(F)(F)F)c1,246.068776226,1,CHEMBL3137700
CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,239.107691876,1,CHEMBL566000
Cc1ccc(C(=O)CN2C(=O)CSC2=O)cc1,249.045964212,1,CHEMBL3098839
Cc1ccc(C(=O)CN2C(=O)CSC2=O)cc1,249.045964212,1,38536776
Nc1cccc2c1C(=O)c1ccccc1C2,209.084063972,2,CHEMBL122386
Cn1cccc1C(=O)C(N)c1ccccc1,214.110613068,2,CHEMBL361891
CC(=O)CCc1ccccc1,148.088815004,1,CHEMBL1490851
CC(=O)CCc1ccccc1,148.088815004,1,1587606
Cc1cc(C(=O)c2ccc(N)cc2)ccc1N,226.110613068,2,CHEMBL167807
O=C(c1cccnc1)c1ccc(F)c(F)c1,219.049570284,2,CHEMBL4901798
O=C(c1cccnc1)c1ccc(F)c(F)c1,219.049570284,2,36941597
C=CCNS(=O)(=O)c1cccc(C(C)=O)c1,239.061614276,1,CHEMBL1384877
C=CCNS(=O)(=O)c1cccc(C(C)=O)c1,239.061614276,1,3342407
CC(=O)C(C)(C)Oc1ccc2c(c1)B(O)OC2,234.10633936,1,CHEMBL1688757
CCN(CC)CCC(=O)c1ccc(C)cc1,219.162314292,1,CHEMBL1191167
CCN(CC)CCC(=O)c1ccc(C)cc1,219.162314292,1,1635906
COCC(=O)c1[nH]c2ccccc2c1C,203.094628656,2,CHEMBL1342655
COCC(=O)c1[nH]c2ccccc2c1C,203.094628656,2,265982
CCC(=O)c1cc(-c2ccc(Cl)cc2)[nH]c1C,247.076391748,2,CHEMBL4751885
C[S+]([O-])CC(=O)c1ccncc1,183.035399528,1,CHEMBL78941
CC(=O)c1c(N(C)C)ccnc1C(F)(F)F,232.082347632,1,CHEMBL1543592
CC(=O)c1c(N(C)C)ccnc1C(F)(F)F,232.082347632,1,20494181
COc1ccc(C(=O)C(F)(F)F)cc1,204.039814124,1,CHEMBL2289157
COc1ccc(C(=O)C(F)(F)F)cc1,204.039814124,1,1685929
CN(C)CCC(=O)c1ccc(F)cc1.Cl,231.08262,1,CHEMBL1603119
COc1ccc(C(C)=O)c(O)c1O,182.0579088,1,CHEMBL3093262
COc1ccc(C(C)=O)c(O)c1O,182.0579088,1,1678785
Nc1ncc(C(=O)CCNC(=O)c2ccc[nH]2)[nH]1,247.106924656,2,CHEMBL3134024
CCCC(=O)CCc1cccc(O)c1O,208.109944372,1,CHEMBL4861462
C#CCOc1ccc(C(C)=O)cc1CC=C,214.099379688,1,CHEMBL4799673
CCC(=O)c1ccncc1,135.068413908,1,CHEMBL2251614
CCC(=O)c1ccncc1,135.068413908,1,1663885
Cn1cc(C(=O)Cc2ccccc2)c2ccccc21,249.1153641,3,CHEMBL1540910
Cn1ccnc1SCC(=O)c1ccc(O)cc1,248.061948624,2,CHEMBL1618754
Cn1ccnc1SCC(=O)c1ccc(O)cc1,248.061948624,2,503881
CNc1ccccc1C(=O)C[C@H](N)C(=O)O,222.100442308,1,CHEMBL3577711
O=C(c1cccc2ccccc12)C(F)(F)F,224.044899504,2,CHEMBL88206
Nc1cccc2c1C(=O)c1ccccc1-2,195.068413908,2,CHEMBL1241133
Nc1cccc2c1C(=O)c1ccccc1-2,195.068413908,2,134469
COc1cccc(O)c1C(C)=O,166.06299418,1,CHEMBL3274349
COc1cccc(O)c1C(C)=O,166.06299418,1,164091
N[C@@H](CC(=O)c1ccccc1NC=O)C(=O)O,236.079706864,1,CHEMBL3577708
N[C@@H](CC(=O)c1ccccc1NC=O)C(=O)O,236.079706864,1,901361
Cc1nc(CC(=O)c2ccc(O)cc2O)cs1,249.045964212,2,CHEMBL1606064
Cc1nc(CC(=O)c2ccc(O)cc2O)cs1,249.045964212,2,2474157
CC(=O)c1c(O)ccc2ccc(=O)oc12,204.042258736,2,CHEMBL446518
CC(=O)c1c(O)ccc2ccc(=O)oc12,204.042258736,2,366861
CC(CN1CCOCC1)C(=O)c1ccccc1,233.141578848,1,CHEMBL1624771
Cc1ccc([C@@H](C)CC(=O)CC(C)C)cc1,218.167065324,1,CHEMBL1668334
CC(=O)CC1(O)C(=O)Nc2ccccc21,205.073893212,1,CHEMBL1708591
Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,237.090211972,3,CHEMBL2030560
CC(=O)Cc1ccc2cccc(O)c2n1,201.078978592,2,CHEMBL2094314
CC(=O)Cc1ccc2cccc(O)c2n1,201.078978592,2,235894
CC(=O)c1cc2c(cc1O)C(C)(C)CCC2(C)C,246.161979944,1,CHEMBL562184
O=C(Cc1ccc(Cl)cc1)c1ccccc1,230.049842652,2,CHEMBL1721793
COc1c(C(C)=O)c(O)cc2occc12,206.0579088,2,CHEMBL422416
O=C(O)c1ccccc1C(=O)c1ccccc1,226.06299418,2,CHEMBL196812
O=C(O)c1ccccc1C(=O)c1ccccc1,226.06299418,2,157193
CCc1ccc(C(=O)c2ccc(F)cc2)c(O)c1,244.089957876,2,CHEMBL269288
CN(C)c1ccc(C(=O)c2ccccc2)cc1,225.1153641,2,CHEMBL1502306
CN(C)c1ccc(C(=O)c2ccccc2)cc1,225.1153641,2,173350
CC(=O)c1c(C)nc2ccccc2c1O,201.078978592,2,CHEMBL1893106
Cc1ccc(C(=O)c2ccccc2)cc1,196.088815004,2,CHEMBL371531
Cc1ccc(C(=O)c2ccccc2)cc1,196.088815004,2,1680440
CC(C)(C)C(=O)CN1C(=O)C(=O)c2ccccc21,245.10519334,1,CHEMBL82686
CC(C)(C)C(=O)CN1C(=O)C(=O)c2ccccc21,245.10519334,1,3037941
Nc1ccccc1C(=O)C[C@H](N)C(=O)O,208.084792244,1,CHEMBL498416
Nc1ccccc1C(=O)C[C@H](N)C(=O)O,208.084792244,1,895186
COc1ccc(CC(C)=O)cc1,164.083729624,1,CHEMBL473366
COc1ccc(CC(C)=O)cc1,164.083729624,1,1848437
O=C(Cc1ccccc1F)c1ccc(O)cc1O,246.069222432,2,CHEMBL1599707
O=C(Cc1ccccc1F)c1ccc(O)cc1O,246.069222432,2,304317
N#CCC(=O)c1cccc(Br)c1,222.963275912,1,CHEMBL5021965
N#CCC(=O)c1cccc(Br)c1,222.963275912,1,2579775
CC(=O)COc1ccc(-c2csnn2)cc1,234.04629856,2,CHEMBL1389978
CN(C)CCC(=O)c1ccc(Cl)cc1,211.076391748,1,CHEMBL1621714
CN(C)CCC(=O)c1ccc(Cl)cc1,211.076391748,1,124981
O=C(CO)c1ccc(O)cc1,152.047344116,1,CHEMBL1908015
O=C(CO)c1ccc(O)cc1,152.047344116,1,13542648
CC(=O)CCOc1ccc2ccc(=O)oc2c1,232.073558864,2,CHEMBL13556
Cc1n[nH]c(SCC(=O)c2ccccc2)n1,233.062282972,2,CHEMBL1407981
Cc1n[nH]c(SCC(=O)c2ccccc2)n1,233.062282972,2,18219329
Cn1nnnc1SCC(=O)C(C)(C)C,214.088832068,1,CHEMBL1445616
Cn1nnnc1SCC(=O)C(C)(C)C,214.088832068,1,3217344
CC(=O)c1ccc2c(ccc3ccccc32)c1,220.088815004,3,CHEMBL1524777
COc1ccc2cc(CC(O)C(C)=O)ccc2c1,244.109944372,2,CHEMBL3544672
CC(C)C(=O)c1ccncc1,149.084063972,1,CHEMBL4519147
CC(C)C(=O)c1ccncc1,149.084063972,1,37464022
O=C(c1ccccc1)c1ccc(OCCO)cc1,242.094294308,2,CHEMBL74930
O=C(c1ccccc1)c1ccc(OCCO)cc1,242.094294308,2,3012722
Cc1cc(O)cc(O)c1C(=O)Cc1cscn1,249.045964212,2,CHEMBL1507822
Cc1cc(O)cc(O)c1C(=O)Cc1cscn1,249.045964212,2,407257
COc1cc(O)c2c(O)c(C(C)=O)c(C)cc2c1,246.089208928,2,CHEMBL2204398
COc1cc(O)c2c(O)c(C(C)=O)c(C)cc2c1,246.089208928,2,13307187
CC(=O)c1c(O)cc(C)cc1O,166.06299418,1,CHEMBL3274357
CC(=O)c1c(O)cc(C)cc1O,166.06299418,1,21298191
CCC(=O)c1ccccc1,134.07316494,1,CHEMBL193446
CCC(=O)c1ccccc1,134.07316494,1,1747833
O=C(CN1CCCCC1)c1ccccc1Cl,237.092041812,1,CHEMBL1626398
CC(=O)c1cc2ccc(O)cc2oc1=O,204.042258736,2,CHEMBL153064
CC(=O)c1cc2ccc(O)cc2oc1=O,204.042258736,2,47516
CC(=O)c1ccc(N)cc1,135.068413908,1,CHEMBL3278329
CC(=O)c1ccc(N)cc1,135.068413908,1,157539
CC(C)(C)C(=O)Cn1nc(Cl)nc1Cl,235.027917332,1,CHEMBL1471413
CC(C)(C)C(=O)Cn1nc(Cl)nc1Cl,235.027917332,1,4434424
CC(Cl)C(=O)c1c[nH]c2ccccc12,207.04509162,2,CHEMBL1304415
O=C(CNC(=O)c1ccccc1)c1ccccc1,239.094628656,2,CHEMBL1328617
O=C(CNC(=O)c1ccccc1)c1ccccc1,239.094628656,2,394409
COc1ccc(C(=O)c2ccccc2O)c(O)c1,244.073558864,2,CHEMBL1326877
COc1ccc(C(=O)c2ccccc2O)c(O)c1,244.073558864,2,37293
CC(=O)c1cc2cnccc2[nH]c1=O,188.058577496,2,CHEMBL3410757
CC(=O)c1cc2cnccc2[nH]c1=O,188.058577496,2,154204
CC(=O)c1c(N)n(C)c(=O)n(C)c1=O,197.080041212,1,CHEMBL1892534
CC(=O)c1c(N)n(C)c(=O)n(C)c1=O,197.080041212,1,3957331
CC(=O)c1ccc(O)c(CC=C(C)C)c1O,220.109944372,1,CHEMBL1866176
CC(=O)c1ccc(O)c(CC=C(C)C)c1O,220.109944372,1,13108272
C[C@H](N)C(=O)c1ccccc1.Cl,185.060741684,1,CHEMBL3182836
O=C1c2cc(O)ccc2-c2nc3nonc3nc21,240.028339988,3,CHEMBL4093827
CCCC(=O)c1cnn([C@H]2CC[C@H](N)CC2)c1C,249.18411235599999,1,CHEMBL3325815
CC(=O)COc1cc(=O)oc2ccccc12,218.0579088,2,CHEMBL3740038
NCC(=O)c1ccncc1,136.063662876,1,CHEMBL4565240
NCC(=O)c1ccncc1,136.063662876,1,91689895
CC(=O)CCS(=O)(=O)c1ccc(C)c(C)c1,240.082015372,1,CHEMBL1342647
CC(=O)CCS(=O)(=O)c1ccc(C)c(C)c1,240.082015372,1,49821
CC(C)N(CCO)CCC(=O)c1ccsc1,241.113649848,1,CHEMBL600382
CC(=O)c1ccc2c(c1)ncn2-c1ccccc1,236.094963004,3,CHEMBL150568
CC(C)NCC(=O)c1ccc(O)c(O)c1,209.10519334,1,CHEMBL598662
CC(C)NCC(=O)c1ccc(O)c(O)c1,209.10519334,1,53193262
CC(=O)C(Oc1ccc2c(c1)B(O)OC2)C(C)C,248.121989424,1,CHEMBL1688760
O=C(c1ccc2ccccc2c1)C(F)F,206.054321316,2,CHEMBL2322936
O=C(c1ccc2ccccc2c1)C(F)F,206.054321316,2,95584987
CC(=O)CCn1ncc(Cl)c(Cl)c1=O,233.996282856,1,CHEMBL1969845
CC(=O)CCn1ncc(Cl)c(Cl)c1=O,233.996282856,1,1623188
N#Cc1ccc(C(=O)c2ccnc(Cl)n2)cc1,243.019939492,2,CHEMBL3965620
CCCc1ccc(C(=O)CCC(=O)O)cc1,220.109944372,1,CHEMBL1379384
CCCc1ccc(C(=O)CCC(=O)O)cc1,220.109944372,1,132844
COc1cccc(C(=O)CCN(C)C)c1,207.125928784,1,CHEMBL3545721
COc1cccc(C(=O)CCN(C)C)c1,207.125928784,1,1571718
CCOc1ccc(C(C)=O)cc1N,179.094628656,1,CHEMBL4464525
CCOc1ccc(C(C)=O)cc1N,179.094628656,1,20134163
O=C(O)c1ccc(C(=O)c2ccccc2)cc1,226.06299418,2,CHEMBL192648
O=C(O)c1ccc(C(=O)c2ccccc2)cc1,226.06299418,2,2504355
CC(=O)c1ccc([Si](C)(C)C)cc1,192.09704166199998,1,CHEMBL3121738
O=C(c1ccc(O)cc1)c1ccc(F)cc1,216.058657748,2,CHEMBL1650274
O=C(c1ccc(O)cc1)c1ccc(F)cc1,216.058657748,2,154654
Cc1cccc(C(=O)c2cccc(C)c2)c1,210.104465068,2,CHEMBL1556119
CCOc1cccc(O)c1C(C)=O,180.078644244,1,CHEMBL3274350
CCOc1cccc(O)c1C(C)=O,180.078644244,1,2541514
O=C(O)CCC(=O)c1cccnc1,179.058243148,1,CHEMBL3544790
O=C(O)CCC(=O)c1cccnc1,179.058243148,1,2570173
O=C1c2ccccc2-c2[nH]c3ccccc3c21,219.068413908,3,CHEMBL2011585
CC(=O)c1csc(C)c1,140.029585876,1,CHEMBL4538442
CC(=O)c1csc(C)c1,140.029585876,1,82761256
CCC(=O)c1ccc(OCCc2c[nH]cn2)cc1,244.121177752,2,CHEMBL340196
CCC(CC)C(=O)c1c[nH]c(C(=O)O)c1,209.10519334,1,CHEMBL1465702
CCC(CC)C(=O)c1c[nH]c(C(=O)O)c1,209.10519334,1,1403966
